Order_ID,Order_Date,Region,Product,Category,Quantity,Price,Cost
6718,25-02-2024,East,Table,Furniture,10,300,200
6719,18-03-2024,North,Table,Furniture,2,300,200
6720,21-02-2024,West,Chair,Furniture,7,120,80
6721,19-01-2024,East,Laptop,Electronics,2,800,600
6722,07-03-2024,West,Headphones,Electronics,10,150,100
6723,24-01-2024,South,Phone,Electronics,3,500,350
6724,04-02-2024,North,Laptop,Electronics,1,800,600
6725,05-03-2024,North,Table,Furniture,2,300,200
6726,04-04-2024,North,Laptop,Electronics,1,800,600
6727,21-01-2024,East,Phone,Electronics,7,500,350
6728,20-02-2024,East,Phone,Electronics,5,500,350
6729,24-02-2024,South,Headphones,Electronics,3,150,100
6730,16-04-2024,West,Table,Furniture,10,300,200
6731,25-04-2024,South,Chair,Furniture,10,120,80
6732,15-01-2024,South,Table,Furniture,10,300,200
6733,10-01-2024,West,Table,Furniture,10,300,200
6734,27-01-2024,East,Table,Furniture,8,300,200
6735,24-02-2024,South,Table,Furniture,10,300,200
6736,28-01-2024,North,Table,Furniture,5,300,200
6737,21-04-2024,South,Table,Furniture,1,300,200
6738,06-02-2024,East,Headphones,Electronics,8,150,100
6739,19-04-2024,East,Laptop,Electronics,6,800,600
6740,04-03-2024,South,Headphones,Electronics,7,150,100
6741,27-02-2024,North,Table,Furniture,3,300,200
6742,03-04-2024,West,Phone,Electronics,10,500,350
6743,15-04-2024,West,Chair,Furniture,3,120,80
6744,21-04-2024,East,Headphones,Electronics,1,150,100
6745,09-03-2024,North,Table,Furniture,1,300,200
6746,01-03-2024,East,Headphones,Electronics,5,150,100
6747,28-01-2024,South,Chair,Furniture,6,120,80
6748,17-01-2024,East,Phone,Electronics,5,500,350
6749,24-04-2024,East,Table,Furniture,9,300,200
6750,26-02-2024,North,Chair,Furniture,1,120,80
6751,22-03-2024,North,Headphones,Electronics,1,150,100
6752,21-02-2024,West,Chair,Furniture,10,120,80
6753,24-01-2024,East,Chair,Furniture,7,120,80
6754,28-03-2024,East,Table,Furniture,2,300,200
6755,29-03-2024,East,Chair,Furniture,4,120,80
6756,16-01-2024,East,Headphones,Electronics,3,150,100
6757,21-01-2024,East,Table,Furniture,1,300,200
6758,24-04-2024,North,Chair,Furniture,9,120,80
6759,28-02-2024,West,Chair,Furniture,6,120,80
6760,24-03-2024,West,Headphones,Electronics,8,150,100
6761,19-03-2024,West,Headphones,Electronics,8,150,100
6762,25-03-2024,South,Headphones,Electronics,1,150,100
6763,06-03-2024,South,Laptop,Electronics,5,800,600
6764,04-01-2024,East,Laptop,Electronics,4,800,600
6765,19-04-2024,West,Chair,Furniture,3,120,80
6766,02-02-2024,North,Chair,Furniture,4,120,80
6767,12-02-2024,South,Headphones,Electronics,6,150,100
6768,31-01-2024,North,Laptop,Electronics,4,800,600
6769,09-03-2024,North,Phone,Electronics,2,500,350
6770,07-03-2024,West,Phone,Electronics,8,500,350
6771,06-04-2024,South,Table,Furniture,5,300,200
6772,26-01-2024,North,Phone,Electronics,10,500,350
6773,03-03-2024,East,Phone,Electronics,1,500,350
6774,04-04-2024,South,Headphones,Electronics,10,150,100
6775,02-03-2024,East,Table,Furniture,8,300,200
6776,16-03-2024,West,Phone,Electronics,3,500,350
6777,16-03-2024,North,Phone,Electronics,1,500,350
6778,05-03-2024,North,Laptop,Electronics,4,800,600
6779,30-04-2024,West,Chair,Furniture,5,120,80
6780,14-04-2024,North,Chair,Furniture,8,120,80
6781,05-01-2024,East,Chair,Furniture,7,120,80
6782,12-04-2024,West,Phone,Electronics,8,500,350
6783,02-02-2024,South,Chair,Furniture,1,120,80
6784,13-02-2024,West,Table,Furniture,6,300,200
6785,29-03-2024,West,Chair,Furniture,8,120,80
6786,22-02-2024,North,Table,Furniture,2,300,200
6787,03-01-2024,South,Table,Furniture,4,300,200
6788,05-02-2024,South,Phone,Electronics,10,500,350
6789,01-01-2024,East,Table,Furniture,8,300,200
6790,24-02-2024,East,Phone,Electronics,3,500,350
6791,09-02-2024,East,Laptop,Electronics,10,800,600
6792,05-04-2024,South,Table,Furniture,4,300,200
6793,24-01-2024,West,Table,Furniture,6,300,200
6794,04-02-2024,West,Headphones,Electronics,10,150,100
6795,01-03-2024,South,Chair,Furniture,9,120,80
6796,05-01-2024,West,Phone,Electronics,1,500,350
6797,05-02-2024,West,Headphones,Electronics,2,150,100
6798,17-03-2024,North,Headphones,Electronics,9,150,100
6799,20-01-2024,West,Headphones,Electronics,4,150,100
6800,09-01-2024,North,Chair,Furniture,4,120,80
6801,01-04-2024,North,Table,Furniture,6,300,200
6802,08-01-2024,South,Phone,Electronics,6,500,350
6803,03-03-2024,South,Table,Furniture,10,300,200
6804,15-04-2024,East,Phone,Electronics,6,500,350
6805,23-03-2024,North,Headphones,Electronics,1,150,100
6806,15-04-2024,North,Headphones,Electronics,9,150,100
6807,01-02-2024,East,Laptop,Electronics,9,800,600
6808,06-01-2024,West,Phone,Electronics,8,500,350
6809,19-01-2024,North,Headphones,Electronics,7,150,100
6810,17-03-2024,North,Laptop,Electronics,7,800,600
6811,03-01-2024,West,Phone,Electronics,6,500,350
6812,20-03-2024,East,Phone,Electronics,5,500,350
6813,08-02-2024,South,Laptop,Electronics,6,800,600
6814,05-01-2024,North,Chair,Furniture,8,120,80
6815,08-03-2024,North,Laptop,Electronics,6,800,600
6816,20-01-2024,North,Chair,Furniture,2,120,80
6817,25-04-2024,East,Phone,Electronics,9,500,350
6818,13-04-2024,West,Phone,Electronics,8,500,350
6819,18-04-2024,North,Phone,Electronics,3,500,350
6820,06-04-2024,North,Laptop,Electronics,8,800,600
6821,30-01-2024,East,Table,Furniture,3,300,200
6822,15-02-2024,North,Chair,Furniture,7,120,80
6823,25-02-2024,North,Headphones,Electronics,9,150,100
6824,21-01-2024,North,Laptop,Electronics,2,800,600
6825,19-01-2024,North,Phone,Electronics,1,500,350
6826,20-04-2024,East,Phone,Electronics,8,500,350
6827,10-01-2024,North,Headphones,Electronics,6,150,100
6828,09-01-2024,West,Headphones,Electronics,4,150,100
6829,16-01-2024,South,Phone,Electronics,3,500,350
6830,02-01-2024,East,Table,Furniture,4,300,200
6831,04-04-2024,West,Chair,Furniture,10,120,80
6832,13-03-2024,North,Laptop,Electronics,6,800,600
6833,26-04-2024,West,Phone,Electronics,6,500,350
6834,20-01-2024,West,Table,Furniture,1,300,200
6835,06-04-2024,North,Table,Furniture,9,300,200
6836,28-01-2024,East,Phone,Electronics,2,500,350
6837,19-01-2024,East,Table,Furniture,8,300,200
6838,27-04-2024,West,Phone,Electronics,1,500,350
6839,25-01-2024,East,Table,Furniture,7,300,200
6840,08-04-2024,East,Phone,Electronics,5,500,350
6841,14-01-2024,North,Headphones,Electronics,6,150,100
6842,17-02-2024,East,Table,Furniture,5,300,200
6843,28-02-2024,South,Phone,Electronics,10,500,350
6844,18-04-2024,West,Laptop,Electronics,10,800,600
6845,06-02-2024,West,Table,Furniture,5,300,200
6846,10-03-2024,North,Phone,Electronics,9,500,350
6847,11-01-2024,South,Phone,Electronics,2,500,350
6848,09-04-2024,West,Phone,Electronics,4,500,350
6849,21-04-2024,West,Laptop,Electronics,2,800,600
6850,13-04-2024,North,Phone,Electronics,9,500,350
6851,25-03-2024,East,Phone,Electronics,2,500,350
6852,24-03-2024,West,Laptop,Electronics,5,800,600
6853,25-03-2024,West,Laptop,Electronics,5,800,600
6854,29-01-2024,East,Chair,Furniture,6,120,80
6855,23-04-2024,North,Phone,Electronics,2,500,350
6856,07-03-2024,East,Headphones,Electronics,7,150,100
6857,29-03-2024,North,Table,Furniture,1,300,200
6858,05-03-2024,East,Laptop,Electronics,4,800,600
6859,24-02-2024,East,Phone,Electronics,10,500,350
6860,09-01-2024,West,Headphones,Electronics,8,150,100
6861,26-01-2024,West,Chair,Furniture,2,120,80
6862,24-03-2024,West,Headphones,Electronics,7,150,100
6863,08-03-2024,West,Headphones,Electronics,10,150,100
6864,18-04-2024,West,Table,Furniture,5,300,200
6865,25-01-2024,West,Phone,Electronics,9,500,350
6866,17-01-2024,East,Chair,Furniture,10,120,80
6867,11-01-2024,East,Phone,Electronics,7,500,350
6868,12-01-2024,West,Table,Furniture,10,300,200
6869,15-04-2024,North,Table,Furniture,1,300,200
6870,13-03-2024,West,Headphones,Electronics,1,150,100
6871,04-01-2024,East,Laptop,Electronics,4,800,600
6872,26-01-2024,South,Table,Furniture,10,300,200
6873,22-03-2024,South,Table,Furniture,1,300,200
6874,28-02-2024,North,Headphones,Electronics,3,150,100
6875,27-03-2024,North,Laptop,Electronics,5,800,600
6876,09-02-2024,West,Laptop,Electronics,6,800,600
6877,25-02-2024,North,Table,Furniture,1,300,200
6878,07-02-2024,East,Table,Furniture,1,300,200
6879,09-02-2024,South,Headphones,Electronics,4,150,100
6880,25-02-2024,West,Headphones,Electronics,4,150,100
6881,19-04-2024,South,Table,Furniture,9,300,200
6882,24-01-2024,East,Table,Furniture,7,300,200
6883,22-02-2024,South,Laptop,Electronics,8,800,600
6884,08-04-2024,West,Headphones,Electronics,5,150,100
6885,27-01-2024,East,Laptop,Electronics,3,800,600
6886,29-04-2024,West,Headphones,Electronics,2,150,100
6887,25-04-2024,East,Chair,Furniture,3,120,80
6888,18-04-2024,East,Laptop,Electronics,6,800,600
6889,25-01-2024,East,Laptop,Electronics,7,800,600
6890,20-01-2024,East,Laptop,Electronics,2,800,600
6891,10-03-2024,North,Laptop,Electronics,9,800,600
6892,30-04-2024,South,Table,Furniture,4,300,200
6893,24-04-2024,West,Phone,Electronics,4,500,350
6894,20-02-2024,South,Phone,Electronics,8,500,350
6895,28-03-2024,West,Chair,Furniture,9,120,80
6896,31-03-2024,West,Chair,Furniture,7,120,80
6897,29-01-2024,South,Phone,Electronics,2,500,350
6898,31-03-2024,West,Table,Furniture,1,300,200
6899,20-03-2024,East,Chair,Furniture,2,120,80
6900,10-04-2024,East,Laptop,Electronics,8,800,600
6901,23-03-2024,East,Laptop,Electronics,8,800,600
6902,31-03-2024,East,Headphones,Electronics,3,150,100
6903,24-03-2024,South,Table,Furniture,2,300,200
6904,10-04-2024,North,Phone,Electronics,1,500,350
6905,05-01-2024,North,Laptop,Electronics,2,800,600
6906,03-04-2024,South,Table,Furniture,10,300,200
6907,11-02-2024,North,Table,Furniture,8,300,200
6908,15-03-2024,East,Laptop,Electronics,4,800,600
6909,18-02-2024,East,Headphones,Electronics,6,150,100
6910,10-04-2024,South,Table,Furniture,6,300,200
6911,16-02-2024,East,Headphones,Electronics,5,150,100
6912,23-04-2024,East,Headphones,Electronics,5,150,100
6913,16-03-2024,North,Chair,Furniture,7,120,80
6914,11-03-2024,North,Laptop,Electronics,1,800,600
6915,27-03-2024,South,Phone,Electronics,9,500,350
6916,15-04-2024,South,Phone,Electronics,1,500,350
6917,06-02-2024,North,Phone,Electronics,1,500,350
6918,12-02-2024,North,Chair,Furniture,2,120,80
6919,17-02-2024,South,Phone,Electronics,6,500,350
6920,24-04-2024,East,Headphones,Electronics,1,150,100
6921,27-01-2024,North,Table,Furniture,3,300,200
6922,11-01-2024,North,Chair,Furniture,4,120,80
6923,07-02-2024,East,Headphones,Electronics,8,150,100
6924,11-04-2024,East,Table,Furniture,1,300,200
6925,17-03-2024,East,Chair,Furniture,1,120,80
6926,24-03-2024,North,Laptop,Electronics,8,800,600
6927,09-03-2024,West,Phone,Electronics,6,500,350
6928,07-02-2024,West,Laptop,Electronics,7,800,600
6929,20-02-2024,North,Headphones,Electronics,8,150,100
6930,03-03-2024,North,Headphones,Electronics,2,150,100
6931,15-01-2024,North,Phone,Electronics,2,500,350
6932,14-02-2024,North,Headphones,Electronics,4,150,100
6933,15-04-2024,East,Chair,Furniture,6,120,80
6934,10-04-2024,West,Table,Furniture,10,300,200
6935,19-02-2024,North,Chair,Furniture,3,120,80
6936,30-03-2024,West,Chair,Furniture,6,120,80
6937,03-02-2024,West,Laptop,Electronics,10,800,600
6938,03-01-2024,West,Chair,Furniture,6,120,80
6939,12-01-2024,East,Chair,Furniture,4,120,80
6940,13-02-2024,South,Table,Furniture,5,300,200
6941,04-01-2024,North,Laptop,Electronics,6,800,600
6942,09-03-2024,West,Phone,Electronics,9,500,350
6943,08-02-2024,North,Laptop,Electronics,10,800,600
6944,17-04-2024,South,Laptop,Electronics,6,800,600
6945,06-03-2024,South,Table,Furniture,6,300,200
6946,12-01-2024,North,Phone,Electronics,2,500,350
6947,04-02-2024,West,Phone,Electronics,5,500,350
6948,15-02-2024,West,Table,Furniture,3,300,200
6949,11-02-2024,North,Table,Furniture,1,300,200
6950,02-02-2024,South,Laptop,Electronics,2,800,600
6951,25-01-2024,East,Laptop,Electronics,3,800,600
6952,03-03-2024,West,Phone,Electronics,5,500,350
6953,11-03-2024,West,Chair,Furniture,2,120,80
6954,22-03-2024,West,Headphones,Electronics,9,150,100
6955,07-01-2024,North,Chair,Furniture,2,120,80
6956,17-01-2024,West,Headphones,Electronics,5,150,100
6957,04-04-2024,North,Laptop,Electronics,10,800,600
6958,11-01-2024,East,Headphones,Electronics,3,150,100
6959,13-02-2024,East,Table,Furniture,3,300,200
6960,14-03-2024,West,Laptop,Electronics,5,800,600
6961,22-04-2024,North,Table,Furniture,3,300,200
6962,10-01-2024,South,Table,Furniture,8,300,200
6963,27-04-2024,South,Table,Furniture,1,300,200
6964,02-03-2024,South,Phone,Electronics,6,500,350
6965,08-04-2024,South,Laptop,Electronics,8,800,600
6966,20-03-2024,South,Laptop,Electronics,9,800,600
6967,03-04-2024,South,Table,Furniture,5,300,200
6968,18-03-2024,East,Laptop,Electronics,4,800,600
6969,07-02-2024,North,Phone,Electronics,2,500,350
6970,07-04-2024,North,Phone,Electronics,7,500,350
6971,04-02-2024,North,Phone,Electronics,1,500,350
6972,09-04-2024,East,Laptop,Electronics,5,800,600
6973,30-04-2024,North,Chair,Furniture,9,120,80
6974,02-04-2024,South,Phone,Electronics,5,500,350
6975,06-04-2024,West,Table,Furniture,3,300,200
6976,01-03-2024,North,Table,Furniture,2,300,200
6977,04-01-2024,East,Laptop,Electronics,3,800,600
6978,08-01-2024,East,Phone,Electronics,9,500,350
6979,26-04-2024,North,Table,Furniture,3,300,200
6980,28-03-2024,West,Phone,Electronics,10,500,350
6981,27-01-2024,East,Phone,Electronics,4,500,350
6982,07-01-2024,West,Chair,Furniture,5,120,80
6983,25-01-2024,West,Headphones,Electronics,10,150,100
6984,20-03-2024,West,Laptop,Electronics,6,800,600
6985,16-02-2024,North,Table,Furniture,5,300,200
6986,11-01-2024,South,Phone,Electronics,9,500,350
6987,03-01-2024,East,Phone,Electronics,8,500,350
6988,10-03-2024,South,Table,Furniture,7,300,200
6989,28-03-2024,South,Table,Furniture,4,300,200
6990,11-01-2024,North,Phone,Electronics,3,500,350
6991,14-02-2024,West,Table,Furniture,7,300,200
6992,02-03-2024,South,Table,Furniture,10,300,200
6993,21-02-2024,South,Headphones,Electronics,4,150,100
6994,06-03-2024,North,Chair,Furniture,8,120,80
6995,31-01-2024,North,Headphones,Electronics,8,150,100
6996,06-03-2024,North,Table,Furniture,3,300,200
6997,12-04-2024,West,Table,Furniture,3,300,200
6998,16-01-2024,East,Headphones,Electronics,2,150,100
6999,06-04-2024,East,Phone,Electronics,4,500,350
7000,29-02-2024,North,Laptop,Electronics,3,800,600
7001,14-02-2024,North,Chair,Furniture,9,120,80
7002,21-04-2024,South,Table,Furniture,5,300,200
7003,02-01-2024,West,Laptop,Electronics,8,800,600
7004,05-03-2024,North,Table,Furniture,6,300,200
7005,04-04-2024,South,Table,Furniture,3,300,200
7006,20-03-2024,North,Chair,Furniture,2,120,80
7007,22-02-2024,East,Table,Furniture,5,300,200
7008,02-01-2024,East,Table,Furniture,8,300,200
7009,19-04-2024,North,Laptop,Electronics,7,800,600
7010,12-03-2024,South,Table,Furniture,3,300,200
7011,03-03-2024,East,Phone,Electronics,7,500,350
7012,04-03-2024,East,Headphones,Electronics,8,150,100
7013,15-04-2024,South,Headphones,Electronics,10,150,100
7014,14-04-2024,South,Chair,Furniture,10,120,80
7015,11-04-2024,South,Headphones,Electronics,10,150,100
7016,25-04-2024,South,Headphones,Electronics,6,150,100
7017,11-04-2024,West,Headphones,Electronics,5,150,100
7018,12-02-2024,North,Headphones,Electronics,10,150,100
7019,19-01-2024,East,Headphones,Electronics,3,150,100
7020,02-01-2024,North,Headphones,Electronics,2,150,100
7021,09-03-2024,West,Chair,Furniture,9,120,80
7022,20-03-2024,West,Phone,Electronics,3,500,350
7023,06-01-2024,West,Headphones,Electronics,8,150,100
7024,11-02-2024,East,Laptop,Electronics,10,800,600
7025,02-04-2024,East,Headphones,Electronics,2,150,100
7026,16-01-2024,North,Headphones,Electronics,1,150,100
7027,03-01-2024,North,Chair,Furniture,5,120,80
7028,28-04-2024,South,Headphones,Electronics,4,150,100
7029,30-04-2024,East,Chair,Furniture,7,120,80
7030,28-01-2024,East,Laptop,Electronics,9,800,600
7031,21-03-2024,West,Table,Furniture,5,300,200
7032,12-02-2024,North,Chair,Furniture,2,120,80
7033,02-01-2024,North,Table,Furniture,2,300,200
7034,21-02-2024,South,Laptop,Electronics,8,800,600
7035,02-04-2024,West,Table,Furniture,3,300,200
7036,02-02-2024,North,Phone,Electronics,10,500,350
7037,07-01-2024,North,Table,Furniture,4,300,200
7038,20-04-2024,North,Laptop,Electronics,5,800,600
7039,14-04-2024,North,Chair,Furniture,1,120,80
7040,29-02-2024,West,Table,Furniture,10,300,200
7041,07-03-2024,South,Laptop,Electronics,1,800,600
7042,06-01-2024,North,Laptop,Electronics,10,800,600
7043,15-02-2024,North,Headphones,Electronics,6,150,100
7044,23-03-2024,East,Phone,Electronics,8,500,350
7045,29-02-2024,North,Headphones,Electronics,5,150,100
7046,15-01-2024,East,Headphones,Electronics,5,150,100
7047,08-02-2024,South,Headphones,Electronics,8,150,100
7048,21-04-2024,East,Table,Furniture,5,300,200
7049,28-01-2024,West,Headphones,Electronics,7,150,100
7050,30-01-2024,West,Headphones,Electronics,2,150,100
7051,21-01-2024,East,Laptop,Electronics,8,800,600
7052,08-04-2024,West,Headphones,Electronics,1,150,100
7053,18-01-2024,South,Phone,Electronics,8,500,350
7054,10-02-2024,South,Chair,Furniture,8,120,80
7055,02-02-2024,East,Laptop,Electronics,9,800,600
7056,20-01-2024,West,Table,Furniture,8,300,200
7057,28-04-2024,West,Chair,Furniture,9,120,80
7058,15-03-2024,East,Table,Furniture,10,300,200
7059,22-02-2024,South,Laptop,Electronics,7,800,600
7060,18-02-2024,East,Headphones,Electronics,10,150,100
7061,27-04-2024,East,Laptop,Electronics,3,800,600
7062,29-02-2024,South,Laptop,Electronics,4,800,600
7063,27-01-2024,North,Laptop,Electronics,4,800,600
7064,19-04-2024,South,Headphones,Electronics,4,150,100
7065,10-04-2024,North,Laptop,Electronics,1,800,600
7066,04-03-2024,West,Chair,Furniture,7,120,80
7067,26-03-2024,East,Headphones,Electronics,8,150,100
7068,12-02-2024,East,Laptop,Electronics,2,800,600
7069,31-01-2024,South,Chair,Furniture,10,120,80
7070,11-01-2024,East,Phone,Electronics,3,500,350
7071,19-01-2024,South,Headphones,Electronics,10,150,100
7072,15-03-2024,North,Laptop,Electronics,4,800,600
7073,03-04-2024,South,Laptop,Electronics,10,800,600
7074,13-01-2024,North,Chair,Furniture,10,120,80
7075,21-01-2024,West,Laptop,Electronics,8,800,600
7076,17-04-2024,East,Laptop,Electronics,8,800,600
7077,28-01-2024,West,Laptop,Electronics,7,800,600
7078,19-04-2024,South,Table,Furniture,4,300,200
7079,18-04-2024,North,Laptop,Electronics,3,800,600
7080,09-01-2024,East,Phone,Electronics,5,500,350
7081,19-03-2024,South,Table,Furniture,7,300,200
7082,06-03-2024,North,Chair,Furniture,1,120,80
7083,14-02-2024,East,Chair,Furniture,5,120,80
7084,04-01-2024,East,Chair,Furniture,1,120,80
7085,05-02-2024,South,Table,Furniture,9,300,200
7086,10-04-2024,South,Phone,Electronics,2,500,350
7087,07-03-2024,West,Headphones,Electronics,8,150,100
7088,25-04-2024,North,Headphones,Electronics,8,150,100
7089,29-03-2024,East,Laptop,Electronics,3,800,600
7090,08-04-2024,North,Phone,Electronics,9,500,350
7091,07-02-2024,West,Phone,Electronics,9,500,350
